age,marital.status,race,sex,income
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,<=50K
50-100,Married,White,Female,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,<=50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
0-50,Married,White,Male,>50K
